2025-04-04 02:10:15 status half-configured libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:10:15 status installed libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:10:18 startup archives unpack
2025-04-04 02:10:18 upgrade libzstd1:arm64 1.4.4+dfsg-3 1.4.4+dfsg-3
2025-04-04 02:10:18 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:10:18 status half-configured libzstd1:arm64 1.4.4+dfsg-3
2025-04-04 02:10:18 status unpacked libzstd1:arm64 1.4.4+dfsg-3
2025-04-04 02:10:18 status half-installed libzstd1:arm64 1.4.4+dfsg-3
2025-04-04 02:10:18 status unpacked libzstd1:arm64 1.4.4+dfsg-3
2025-04-04 02:10:19 startup packages configure
2025-04-04 02:10:19 configure libzstd1:arm64 1.4.4+dfsg-3 <none>
2025-04-04 02:10:19 status unpacked libzstd1:arm64 1.4.4+dfsg-3
2025-04-04 02:10:19 status half-configured libzstd1:arm64 1.4.4+dfsg-3
2025-04-04 02:10:19 status installed libzstd1:arm64 1.4.4+dfsg-3
2025-04-04 02:10:19 startup packages configure
2025-04-04 02:10:19 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2025-04-04 02:10:19 status half-configured libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:10:19 status installed libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:10:22 startup archives unpack
2025-04-04 02:10:22 upgrade login:arm64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 status half-configured login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 status unpacked login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 status half-installed login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 status unpacked login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 startup packages configure
2025-04-04 02:10:22 configure login:arm64 1:4.8.1-1ubuntu5 <none>
2025-04-04 02:10:22 status unpacked login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 status half-configured login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 status installed login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:22 startup packages configure
2025-04-04 02:10:25 startup archives unpack
2025-04-04 02:10:25 upgrade logsave:arm64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2025-04-04 02:10:25 status half-configured logsave:arm64 1.45.5-2ubuntu1
2025-04-04 02:10:25 status unpacked logsave:arm64 1.45.5-2ubuntu1
2025-04-04 02:10:25 status half-installed logsave:arm64 1.45.5-2ubuntu1
2025-04-04 02:10:25 status unpacked logsave:arm64 1.45.5-2ubuntu1
2025-04-04 02:10:25 startup packages configure
2025-04-04 02:10:25 configure logsave:arm64 1.45.5-2ubuntu1 <none>
2025-04-04 02:10:25 status unpacked logsave:arm64 1.45.5-2ubuntu1
2025-04-04 02:10:25 status half-configured logsave:arm64 1.45.5-2ubuntu1
2025-04-04 02:10:25 status installed logsave:arm64 1.45.5-2ubuntu1
2025-04-04 02:10:28 startup archives unpack
2025-04-04 02:10:28 upgrade lsb-base:all 11.1.0ubuntu2 11.1.0ubuntu2
2025-04-04 02:10:28 status half-configured lsb-base:all 11.1.0ubuntu2
2025-04-04 02:10:28 status unpacked lsb-base:all 11.1.0ubuntu2
2025-04-04 02:10:28 status half-installed lsb-base:all 11.1.0ubuntu2
2025-04-04 02:10:28 status unpacked lsb-base:all 11.1.0ubuntu2
2025-04-04 02:10:28 startup packages configure
2025-04-04 02:10:28 configure lsb-base:all 11.1.0ubuntu2 <none>
2025-04-04 02:10:28 status unpacked lsb-base:all 11.1.0ubuntu2
2025-04-04 02:10:28 status half-configured lsb-base:all 11.1.0ubuntu2
2025-04-04 02:10:28 status installed lsb-base:all 11.1.0ubuntu2
2025-04-04 02:10:28 startup packages configure
2025-04-04 02:10:31 startup archives unpack
2025-04-04 02:10:31 upgrade mawk:arm64 1.3.4.20200120-2 1.3.4.20200120-2
2025-04-04 02:10:31 status half-configured mawk:arm64 1.3.4.20200120-2
2025-04-04 02:10:31 status unpacked mawk:arm64 1.3.4.20200120-2
2025-04-04 02:10:31 status half-installed mawk:arm64 1.3.4.20200120-2
2025-04-04 02:10:31 status unpacked mawk:arm64 1.3.4.20200120-2
2025-04-04 02:10:31 startup packages configure
2025-04-04 02:10:31 configure mawk:arm64 1.3.4.20200120-2 <none>
2025-04-04 02:10:31 status unpacked mawk:arm64 1.3.4.20200120-2
2025-04-04 02:10:31 status half-configured mawk:arm64 1.3.4.20200120-2
2025-04-04 02:10:31 status installed mawk:arm64 1.3.4.20200120-2
2025-04-04 02:10:34 startup archives unpack
2025-04-04 02:10:34 upgrade mount:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2025-04-04 02:10:34 status half-configured mount:arm64 2.34-0.1ubuntu9
2025-04-04 02:10:34 status unpacked mount:arm64 2.34-0.1ubuntu9
2025-04-04 02:10:34 status half-installed mount:arm64 2.34-0.1ubuntu9
2025-04-04 02:10:34 status unpacked mount:arm64 2.34-0.1ubuntu9
2025-04-04 02:10:34 startup packages configure
2025-04-04 02:10:34 configure mount:arm64 2.34-0.1ubuntu9 <none>
2025-04-04 02:10:34 status unpacked mount:arm64 2.34-0.1ubuntu9
2025-04-04 02:10:34 status half-configured mount:arm64 2.34-0.1ubuntu9
2025-04-04 02:10:34 status installed mount:arm64 2.34-0.1ubuntu9
2025-04-04 02:10:37 startup archives unpack
2025-04-04 02:10:37 upgrade ncurses-base:all 6.2-0ubuntu2 6.2-0ubuntu2
2025-04-04 02:10:37 status half-configured ncurses-base:all 6.2-0ubuntu2
2025-04-04 02:10:37 status unpacked ncurses-base:all 6.2-0ubuntu2
2025-04-04 02:10:37 status half-installed ncurses-base:all 6.2-0ubuntu2
2025-04-04 02:10:37 status unpacked ncurses-base:all 6.2-0ubuntu2
2025-04-04 02:10:37 startup packages configure
2025-04-04 02:10:37 configure ncurses-base:all 6.2-0ubuntu2 <none>
2025-04-04 02:10:37 status unpacked ncurses-base:all 6.2-0ubuntu2
2025-04-04 02:10:37 status half-configured ncurses-base:all 6.2-0ubuntu2
2025-04-04 02:10:37 status installed ncurses-base:all 6.2-0ubuntu2
2025-04-04 02:10:37 startup packages configure
2025-04-04 02:10:40 startup archives unpack
2025-04-04 02:10:40 upgrade ncurses-bin:arm64 6.2-0ubuntu2 6.2-0ubuntu2
2025-04-04 02:10:40 status half-configured ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:10:40 status unpacked ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:10:40 status half-installed ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:10:40 status unpacked ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:10:40 startup packages configure
2025-04-04 02:10:40 configure ncurses-bin:arm64 6.2-0ubuntu2 <none>
2025-04-04 02:10:40 status unpacked ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:10:41 status half-configured ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:10:41 status installed ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:10:41 startup packages configure
2025-04-04 02:10:44 startup archives unpack
2025-04-04 02:10:44 upgrade passwd:arm64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5
2025-04-04 02:10:44 status half-configured passwd:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:44 status unpacked passwd:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:44 status half-installed passwd:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:44 status unpacked passwd:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:45 startup packages configure
2025-04-04 02:10:45 configure passwd:arm64 1:4.8.1-1ubuntu5 <none>
2025-04-04 02:10:45 status unpacked passwd:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:45 status half-configured passwd:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:45 status installed passwd:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:10:45 startup packages configure
2025-04-04 02:10:49 startup archives unpack
2025-04-04 02:10:49 upgrade perl-base:arm64 5.30.0-9build1 5.30.0-9build1
2025-04-04 02:10:49 status half-configured perl-base:arm64 5.30.0-9build1
2025-04-04 02:10:49 status unpacked perl-base:arm64 5.30.0-9build1
2025-04-04 02:10:49 status half-installed perl-base:arm64 5.30.0-9build1
2025-04-04 02:10:49 status unpacked perl-base:arm64 5.30.0-9build1
2025-04-04 02:10:50 startup packages configure
2025-04-04 02:10:50 configure perl-base:arm64 5.30.0-9build1 <none>
2025-04-04 02:10:50 status unpacked perl-base:arm64 5.30.0-9build1
2025-04-04 02:10:50 status half-configured perl-base:arm64 5.30.0-9build1
2025-04-04 02:10:50 status installed perl-base:arm64 5.30.0-9build1
2025-04-04 02:10:50 startup packages configure
2025-04-04 02:10:53 startup archives unpack
2025-04-04 02:10:53 upgrade procps:arm64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2
2025-04-04 02:10:53 status half-configured procps:arm64 2:3.3.16-1ubuntu2
2025-04-04 02:10:53 status unpacked procps:arm64 2:3.3.16-1ubuntu2
2025-04-04 02:10:53 status half-installed procps:arm64 2:3.3.16-1ubuntu2
2025-04-04 02:10:53 status unpacked procps:arm64 2:3.3.16-1ubuntu2
2025-04-04 02:10:53 startup packages configure
2025-04-04 02:10:53 configure procps:arm64 2:3.3.16-1ubuntu2 <none>
2025-04-04 02:10:53 status unpacked procps:arm64 2:3.3.16-1ubuntu2
2025-04-04 02:10:53 status half-configured procps:arm64 2:3.3.16-1ubuntu2
2025-04-04 02:10:53 status installed procps:arm64 2:3.3.16-1ubuntu2
2025-04-04 02:10:56 startup archives unpack
2025-04-04 02:10:56 upgrade sed:arm64 4.7-1 4.7-1
2025-04-04 02:10:56 status half-configured sed:arm64 4.7-1
2025-04-04 02:10:56 status unpacked sed:arm64 4.7-1
2025-04-04 02:10:56 status half-installed sed:arm64 4.7-1
2025-04-04 02:10:56 status unpacked sed:arm64 4.7-1
2025-04-04 02:10:56 startup packages configure
2025-04-04 02:10:56 configure sed:arm64 4.7-1 <none>
2025-04-04 02:10:56 status unpacked sed:arm64 4.7-1
2025-04-04 02:10:56 status half-configured sed:arm64 4.7-1
2025-04-04 02:10:56 status installed sed:arm64 4.7-1
2025-04-04 02:10:56 startup packages configure
2025-04-04 02:10:59 startup archives unpack
2025-04-04 02:10:59 upgrade sensible-utils:all 0.0.12+nmu1 0.0.12+nmu1
2025-04-04 02:10:59 status half-configured sensible-utils:all 0.0.12+nmu1
2025-04-04 02:10:59 status unpacked sensible-utils:all 0.0.12+nmu1
2025-04-04 02:10:59 status half-installed sensible-utils:all 0.0.12+nmu1
2025-04-04 02:10:59 status unpacked sensible-utils:all 0.0.12+nmu1
2025-04-04 02:10:59 startup packages configure
2025-04-04 02:10:59 configure sensible-utils:all 0.0.12+nmu1 <none>
2025-04-04 02:10:59 status unpacked sensible-utils:all 0.0.12+nmu1
2025-04-04 02:10:59 status half-configured sensible-utils:all 0.0.12+nmu1
2025-04-04 02:10:59 status installed sensible-utils:all 0.0.12+nmu1
2025-04-04 02:11:02 startup archives unpack
2025-04-04 02:11:02 upgrade sysvinit-utils:arm64 2.96-2.1ubuntu1 2.96-2.1ubuntu1
2025-04-04 02:11:02 status half-configured sysvinit-utils:arm64 2.96-2.1ubuntu1
2025-04-04 02:11:02 status unpacked sysvinit-utils:arm64 2.96-2.1ubuntu1
2025-04-04 02:11:02 status half-installed sysvinit-utils:arm64 2.96-2.1ubuntu1
2025-04-04 02:11:02 status unpacked sysvinit-utils:arm64 2.96-2.1ubuntu1
2025-04-04 02:11:02 startup packages configure
2025-04-04 02:11:02 configure sysvinit-utils:arm64 2.96-2.1ubuntu1 <none>
2025-04-04 02:11:02 status unpacked sysvinit-utils:arm64 2.96-2.1ubuntu1
2025-04-04 02:11:02 status half-configured sysvinit-utils:arm64 2.96-2.1ubuntu1
2025-04-04 02:11:02 status installed sysvinit-utils:arm64 2.96-2.1ubuntu1
2025-04-04 02:11:02 startup packages configure
2025-04-04 02:11:05 startup archives unpack
2025-04-04 02:11:05 upgrade tar:arm64 1.30+dfsg-7 1.30+dfsg-7
2025-04-04 02:11:05 status half-configured tar:arm64 1.30+dfsg-7
2025-04-04 02:11:05 status unpacked tar:arm64 1.30+dfsg-7
2025-04-04 02:11:05 status half-installed tar:arm64 1.30+dfsg-7
2025-04-04 02:11:05 status unpacked tar:arm64 1.30+dfsg-7
2025-04-04 02:11:06 startup packages configure
2025-04-04 02:11:06 configure tar:arm64 1.30+dfsg-7 <none>
2025-04-04 02:11:06 status unpacked tar:arm64 1.30+dfsg-7
2025-04-04 02:11:06 status half-configured tar:arm64 1.30+dfsg-7
2025-04-04 02:11:06 status installed tar:arm64 1.30+dfsg-7
2025-04-04 02:11:06 startup packages configure
2025-04-04 02:11:08 startup archives unpack
2025-04-04 02:11:08 upgrade ubuntu-keyring:all 2020.02.11.2 2020.02.11.2
2025-04-04 02:11:08 status half-configured ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:08 status unpacked ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:08 status half-installed ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:08 status unpacked ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:09 startup packages configure
2025-04-04 02:11:09 configure ubuntu-keyring:all 2020.02.11.2 <none>
2025-04-04 02:11:09 status unpacked ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:09 status half-configured ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:09 status installed ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:09 startup packages configure
2025-04-04 02:11:12 startup archives unpack
2025-04-04 02:11:13 upgrade util-linux:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2025-04-04 02:11:13 status half-configured util-linux:arm64 2.34-0.1ubuntu9
2025-04-04 02:11:13 status unpacked util-linux:arm64 2.34-0.1ubuntu9
2025-04-04 02:11:13 status half-installed util-linux:arm64 2.34-0.1ubuntu9
2025-04-04 02:11:13 status unpacked util-linux:arm64 2.34-0.1ubuntu9
2025-04-04 02:11:13 startup packages configure
2025-04-04 02:11:13 configure util-linux:arm64 2.34-0.1ubuntu9 <none>
2025-04-04 02:11:13 status unpacked util-linux:arm64 2.34-0.1ubuntu9
2025-04-04 02:11:13 status half-configured util-linux:arm64 2.34-0.1ubuntu9
2025-04-04 02:11:13 status installed util-linux:arm64 2.34-0.1ubuntu9
2025-04-04 02:11:13 startup packages configure
2025-04-04 02:11:16 startup archives unpack
2025-04-04 02:11:16 upgrade zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:16 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:11:16 status half-configured zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:16 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:16 status half-installed zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:16 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:16 startup packages configure
2025-04-04 02:11:16 configure zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1 <none>
2025-04-04 02:11:16 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:16 status half-configured zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:16 status installed zlib1g:arm64 1:1.2.11.dfsg-2ubuntu1
2025-04-04 02:11:17 startup packages configure
2025-04-04 02:11:17 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2025-04-04 02:11:17 status half-configured libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:11:17 status installed libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:11:23 startup archives unpack
2025-04-04 02:11:23 upgrade ubuntu-keyring:all 2020.02.11.2 2020.02.11.4
2025-04-04 02:11:23 status half-configured ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:23 status unpacked ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:23 status half-installed ubuntu-keyring:all 2020.02.11.2
2025-04-04 02:11:23 status unpacked ubuntu-keyring:all 2020.02.11.4
2025-04-04 02:11:23 startup packages configure
2025-04-04 02:11:23 configure ubuntu-keyring:all 2020.02.11.4 <none>
2025-04-04 02:11:23 status unpacked ubuntu-keyring:all 2020.02.11.4
2025-04-04 02:11:23 status half-configured ubuntu-keyring:all 2020.02.11.4
2025-04-04 02:11:23 status installed ubuntu-keyring:all 2020.02.11.4
2025-04-04 02:11:23 startup packages configure
2025-04-04 02:11:28 startup archives unpack
2025-04-04 02:11:28 upgrade gcc-10-base:arm64 10-20200411-0ubuntu1 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status half-configured gcc-10-base:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status half-installed gcc-10-base:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status unpacked gcc-10-base:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 startup packages configure
2025-04-04 02:11:28 configure gcc-10-base:arm64 10.5.0-1ubuntu1~20.04 <none>
2025-04-04 02:11:28 status unpacked gcc-10-base:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status half-configured gcc-10-base:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status installed gcc-10-base:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 startup archives unpack
2025-04-04 02:11:28 upgrade libgcc-s1:arm64 10-20200411-0ubuntu1 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2025-04-04 02:11:28 status half-configured libgcc-s1:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status unpacked libgcc-s1:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status half-installed libgcc-s1:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status unpacked libgcc-s1:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 startup packages configure
2025-04-04 02:11:28 configure libgcc-s1:arm64 10.5.0-1ubuntu1~20.04 <none>
2025-04-04 02:11:28 status unpacked libgcc-s1:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status half-configured libgcc-s1:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status installed libgcc-s1:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 startup archives unpack
2025-04-04 02:11:28 upgrade libstdc++6:arm64 10-20200411-0ubuntu1 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status half-configured libstdc++6:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status unpacked libstdc++6:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status half-installed libstdc++6:arm64 10-20200411-0ubuntu1
2025-04-04 02:11:28 status unpacked libstdc++6:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 startup packages configure
2025-04-04 02:11:28 configure libstdc++6:arm64 10.5.0-1ubuntu1~20.04 <none>
2025-04-04 02:11:28 status unpacked libstdc++6:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status half-configured libstdc++6:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 status installed libstdc++6:arm64 10.5.0-1ubuntu1~20.04
2025-04-04 02:11:28 startup archives unpack
2025-04-04 02:11:28 upgrade libc6:arm64 2.31-0ubuntu9 2.31-0ubuntu9.17
2025-04-04 02:11:28 status half-configured libc6:arm64 2.31-0ubuntu9
2025-04-04 02:11:28 status unpacked libc6:arm64 2.31-0ubuntu9
2025-04-04 02:11:28 status half-installed libc6:arm64 2.31-0ubuntu9
2025-04-04 02:11:29 status unpacked libc6:arm64 2.31-0ubuntu9.17
2025-04-04 02:11:29 startup packages configure
2025-04-04 02:11:29 configure libc6:arm64 2.31-0ubuntu9.17 <none>
2025-04-04 02:11:29 status unpacked libc6:arm64 2.31-0ubuntu9.17
2025-04-04 02:11:29 status half-configured libc6:arm64 2.31-0ubuntu9.17
2025-04-04 02:11:29 status installed libc6:arm64 2.31-0ubuntu9.17
2025-04-04 02:11:29 startup archives unpack
2025-04-04 02:11:29 upgrade base-files:arm64 11ubuntu5 11ubuntu5.8
2025-04-04 02:11:29 status half-configured base-files:arm64 11ubuntu5
2025-04-04 02:11:29 status unpacked base-files:arm64 11ubuntu5
2025-04-04 02:11:29 status half-installed base-files:arm64 11ubuntu5
2025-04-04 02:11:29 status unpacked base-files:arm64 11ubuntu5.8
2025-04-04 02:11:29 startup packages configure
2025-04-04 02:11:29 configure base-files:arm64 11ubuntu5.8 <none>
2025-04-04 02:11:29 status unpacked base-files:arm64 11ubuntu5.8
2025-04-04 02:11:29 status half-configured base-files:arm64 11ubuntu5.8
2025-04-04 02:11:29 status installed base-files:arm64 11ubuntu5.8
2025-04-04 02:11:29 startup archives unpack
2025-04-04 02:11:29 upgrade bash:arm64 5.0-6ubuntu1 5.0-6ubuntu1.2
2025-04-04 02:11:29 status half-configured bash:arm64 5.0-6ubuntu1
2025-04-04 02:11:29 status unpacked bash:arm64 5.0-6ubuntu1
2025-04-04 02:11:29 status half-installed bash:arm64 5.0-6ubuntu1
2025-04-04 02:11:29 status unpacked bash:arm64 5.0-6ubuntu1.2
2025-04-04 02:11:29 startup packages configure
2025-04-04 02:11:29 configure bash:arm64 5.0-6ubuntu1.2 <none>
2025-04-04 02:11:29 status unpacked bash:arm64 5.0-6ubuntu1.2
2025-04-04 02:11:29 status half-configured bash:arm64 5.0-6ubuntu1.2
2025-04-04 02:11:29 status installed bash:arm64 5.0-6ubuntu1.2
2025-04-04 02:11:29 startup archives unpack
2025-04-04 02:11:29 upgrade bsdutils:arm64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9.6
2025-04-04 02:11:29 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9
2025-04-04 02:11:29 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2025-04-04 02:11:29 status half-installed bsdutils:arm64 1:2.34-0.1ubuntu9
2025-04-04 02:11:29 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9.6
2025-04-04 02:11:29 startup packages configure
2025-04-04 02:11:29 configure bsdutils:arm64 1:2.34-0.1ubuntu9.6 <none>
2025-04-04 02:11:29 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9.6
2025-04-04 02:11:29 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9.6
2025-04-04 02:11:29 status installed bsdutils:arm64 1:2.34-0.1ubuntu9.6
2025-04-04 02:11:29 startup archives unpack
2025-04-04 02:11:29 upgrade tar:arm64 1.30+dfsg-7 1.30+dfsg-7ubuntu0.20.04.4
2025-04-04 02:11:29 status half-configured tar:arm64 1.30+dfsg-7
2025-04-04 02:11:29 status unpacked tar:arm64 1.30+dfsg-7
2025-04-04 02:11:29 status half-installed tar:arm64 1.30+dfsg-7
2025-04-04 02:11:29 status unpacked tar:arm64 1.30+dfsg-7ubuntu0.20.04.4
2025-04-04 02:11:29 startup packages configure
2025-04-04 02:11:29 configure tar:arm64 1.30+dfsg-7ubuntu0.20.04.4 <none>
2025-04-04 02:11:29 status unpacked tar:arm64 1.30+dfsg-7ubuntu0.20.04.4
2025-04-04 02:11:29 status half-configured tar:arm64 1.30+dfsg-7ubuntu0.20.04.4
2025-04-04 02:11:29 status installed tar:arm64 1.30+dfsg-7ubuntu0.20.04.4
2025-04-04 02:11:29 startup archives unpack
2025-04-04 02:11:29 upgrade dpkg:arm64 1.19.7ubuntu3 1.19.7ubuntu3.2
2025-04-04 02:11:29 status half-configured dpkg:arm64 1.19.7ubuntu3
2025-04-04 02:11:29 status unpacked dpkg:arm64 1.19.7ubuntu3
2025-04-04 02:11:29 status half-installed dpkg:arm64 1.19.7ubuntu3
2025-04-04 02:11:29 status unpacked dpkg:arm64 1.19.7ubuntu3.2
2025-04-04 02:11:29 startup packages configure
2025-04-04 02:11:29 configure dpkg:arm64 1.19.7ubuntu3.2 <none>
2025-04-04 02:11:29 status unpacked dpkg:arm64 1.19.7ubuntu3.2
2025-04-04 02:11:30 status half-configured dpkg:arm64 1.19.7ubuntu3.2
2025-04-04 02:11:30 status installed dpkg:arm64 1.19.7ubuntu3.2
2025-04-04 02:11:30 startup archives unpack
2025-04-04 02:11:30 upgrade gzip:arm64 1.10-0ubuntu4 1.10-0ubuntu4.1
2025-04-04 02:11:30 status half-configured gzip:arm64 1.10-0ubuntu4
2025-04-04 02:11:30 status unpacked gzip:arm64 1.10-0ubuntu4
2025-04-04 02:11:30 status half-installed gzip:arm64 1.10-0ubuntu4
2025-04-04 02:11:30 status unpacked gzip:arm64 1.10-0ubuntu4.1
2025-04-04 02:11:30 startup packages configure
2025-04-04 02:11:30 configure gzip:arm64 1.10-0ubuntu4.1 <none>
2025-04-04 02:11:30 status unpacked gzip:arm64 1.10-0ubuntu4.1
2025-04-04 02:11:30 status half-configured gzip:arm64 1.10-0ubuntu4.1
2025-04-04 02:11:30 status installed gzip:arm64 1.10-0ubuntu4.1
2025-04-04 02:11:30 startup archives unpack
2025-04-04 02:11:30 upgrade login:arm64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5.20.04.5
2025-04-04 02:11:30 status half-configured login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:11:30 status unpacked login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:11:30 status half-installed login:arm64 1:4.8.1-1ubuntu5
2025-04-04 02:11:30 status unpacked login:arm64 1:4.8.1-1ubuntu5.20.04.5
2025-04-04 02:11:30 startup packages configure
2025-04-04 02:11:30 configure login:arm64 1:4.8.1-1ubuntu5.20.04.5 <none>
2025-04-04 02:11:30 status unpacked login:arm64 1:4.8.1-1ubuntu5.20.04.5
2025-04-04 02:11:30 status half-configured login:arm64 1:4.8.1-1ubuntu5.20.04.5
2025-04-04 02:11:30 status installed login:arm64 1:4.8.1-1ubuntu5.20.04.5
2025-04-04 02:11:30 startup archives unpack
2025-04-04 02:11:30 upgrade ncurses-bin:arm64 6.2-0ubuntu2 6.2-0ubuntu2.1
2025-04-04 02:11:30 status half-configured ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:11:30 status unpacked ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:11:30 status half-installed ncurses-bin:arm64 6.2-0ubuntu2
2025-04-04 02:11:30 status unpacked ncurses-bin:arm64 6.2-0ubuntu2.1
2025-04-04 02:11:30 startup packages configure
2025-04-04 02:11:30 configure ncurses-bin:arm64 6.2-0ubuntu2.1 <none>
2025-04-04 02:11:30 status unpacked ncurses-bin:arm64 6.2-0ubuntu2.1
2025-04-04 02:11:30 status half-configured ncurses-bin:arm64 6.2-0ubuntu2.1
2025-04-04 02:11:30 status installed ncurses-bin:arm64 6.2-0ubuntu2.1
2025-04-04 02:11:30 startup archives unpack
2025-04-04 02:11:30 upgrade perl-base:arm64 5.30.0-9build1 5.30.0-9ubuntu0.5
2025-04-04 02:11:30 status half-configured perl-base:arm64 5.30.0-9build1
2025-04-04 02:11:30 status unpacked perl-base:arm64 5.30.0-9build1
2025-04-04 02:11:30 status half-installed perl-base:arm64 5.30.0-9build1
2025-04-04 02:11:30 status unpacked perl-base:arm64 5.30.0-9ubuntu0.5
2025-04-04 02:11:30 startup packages configure
2025-04-04 02:11:30 configure perl-base:arm64 5.30.0-9ubuntu0.5 <none>
